Year,Japan,South Korea,Mexico,Spain,India,UK,France
1995,121.55,114.12,81.81,124.91,111.77,118.38,149.59
1996,119.18,94.78,87.1,128.79,89.01,127.27,156.87
1997,120.3,100.08,75.72,120.12,96.3,122.82,138.7
1998,110.79,89.67,83.0,125.85,100.38,133.35,150.24
1999,117.36,101.22,73.82,114.16,108.03,110.98,150.95
2000,98.81,98.75,81.92,111.67,98.68,126.52,143.17
2001,104.64,96.56,78.36,119.28,102.91,110.91,139.63
2002,99.2,90.77,80.41,114.38,103.87,109.08,141.16
2003,95.36,93.05,82.25,118.38,97.74,115.71,136.8
2004,106.46,86.4,76.64,104.18,90.09,111.46,131.35
2005,103.49,92.41,72.25,116.53,83.18,102.21,131.3
2006,92.5,100.39,67.81,124.85,95.31,116.2,131.87
2007,104.79,87.99,74.92,110.64,86.54,96.86,137.44
2008,100.65,94.81,75.17,109.83,96.34,107.53,142.69
2009,88.71,88.43,63.27,109.45,93.07,104.67,129.94
2010,90.58,88.41,66.12,98.14,95.86,97.45,134.74
2011,86.64,94.08,72.0,108.48,83.55,96.64,131.46
2012,96.34,81.36,55.56,97.21,88.56,90.25,139.32
2013,85.83,83.9,64.61,102.0,84.43,87.45,119.44
2014,75.05,88.09,63.81,109.25,77.3,75.78,142.31
2015,79.01,75.54,59.85,98.25,80.87,80.14,126.19
2016,87.81,81.58,62.03,103.33,88.21,76.04,126.96
2017,88.61,79.73,64.9,104.79,87.44,84.92,120.18
2018,73.1,85.11,54.73,100.01,83.94,70.42,129.4
2019,69.69,73.97,61.93,90.66,81.86,82.01,117.69
2020,71.49,80.19,54.49,94.75,76.84,76.87,128.99
2021,71.33,82.13,55.08,105.11,77.5,70.22,124.72
2022,69.77,76.17,51.23,84.08,80.19,74.93,127.34
2023,73.79,76.78,54.53,91.72,77.04,64.3,126.9
2024,73.35,69.31,49.48,89.24,82.27,57.04,126.75
